genre,sample_rate,artist,length,song_name,part,file_path
rnb,48000,Ne-Yo,13313951,Miss Independent,2,../data/song_mels/rnb/Ne-Yo_Miss Independent_part2
rnb,48000,Ne-Yo,13313951,Miss Independent,3,../data/song_mels/rnb/Ne-Yo_Miss Independent_part3
rnb,48000,Ne-Yo,13313951,Miss Independent,4,../data/song_mels/rnb/Ne-Yo_Miss Independent_part4
rnb,44100,Ne-Yo,10831872,Sexy Love,1,../data/song_mels/rnb/Ne-Yo_Sexy Love_part1
rnb,44100,Ne-Yo,10831872,Sexy Love,2,../data/song_mels/rnb/Ne-Yo_Sexy Love_part2
rnb,44100,Ne-Yo,10831872,Sexy Love,3,../data/song_mels/rnb/Ne-Yo_Sexy Love_part3
rnb,44100,Ne-Yo,10831872,Sexy Love,4,../data/song_mels/rnb/Ne-Yo_Sexy Love_part4
rnb,48000,Ne-Yo,10052198,So Sick,1,../data/song_mels/rnb/Ne-Yo_So Sick_part1
rnb,48000,Ne-Yo,10052198,So Sick,2,../data/song_mels/rnb/Ne-Yo_So Sick_part2
rnb,48000,Ne-Yo,10052198,So Sick,3,../data/song_mels/rnb/Ne-Yo_So Sick_part3
rnb,44100,Nelly Furtado,13582336,Maneater,1,../data/song_mels/rnb/Nelly Furtado_Maneater_part1
rnb,44100,Nelly Furtado,13582336,Maneater,2,../data/song_mels/rnb/Nelly Furtado_Maneater_part2
rnb,44100,Nelly Furtado,13582336,Maneater,3,../data/song_mels/rnb/Nelly Furtado_Maneater_part3
rnb,44100,Nelly Furtado,13582336,Maneater,4,../data/song_mels/rnb/Nelly Furtado_Maneater_part4
rnb,44100,Nelly Furtado,13582336,Maneater,5,../data/song_mels/rnb/Nelly Furtado_Maneater_part5
rnb,48000,Nelly Furtado,11267623,Say It Right,1,../data/song_mels/rnb/Nelly Furtado_Say It Right_part1
rnb,48000,Nelly Furtado,11267623,Say It Right,2,../data/song_mels/rnb/Nelly Furtado_Say It Right_part2
rnb,48000,Nelly Furtado,11267623,Say It Right,3,../data/song_mels/rnb/Nelly Furtado_Say It Right_part3
rnb,48000,Omarion,15161331,Ice Box,1,../data/song_mels/rnb/Omarion_Ice Box_part1
rnb,48000,Omarion,15161331,Ice Box,2,../data/song_mels/rnb/Omarion_Ice Box_part2
rnb,48000,Omarion,15161331,Ice Box,3,../data/song_mels/rnb/Omarion_Ice Box_part3
rnb,48000,Omarion,15161331,Ice Box,4,../data/song_mels/rnb/Omarion_Ice Box_part4
rnb,48000,Omarion,15161331,Ice Box,5,../data/song_mels/rnb/Omarion_Ice Box_part5
rnb,48000,Rihanna,12544906,Disturbia,1,../data/song_mels/rnb/Rihanna_Disturbia_part1
rnb,48000,Rihanna,12544906,Disturbia,2,../data/song_mels/rnb/Rihanna_Disturbia_part2
rnb,48000,Rihanna,12544906,Disturbia,3,../data/song_mels/rnb/Rihanna_Disturbia_part3
rnb,48000,Rihanna,12544906,Disturbia,4,../data/song_mels/rnb/Rihanna_Disturbia_part4
rnb,44100,Rihanna,10284032,Don't Stop the Music,1,../data/song_mels/rnb/Rihanna_Don't Stop the Music_part1
rnb,44100,Rihanna,10284032,Don't Stop the Music,2,../data/song_mels/rnb/Rihanna_Don't Stop the Music_part2
rnb,44100,Rihanna,10284032,Don't Stop the Music,3,../data/song_mels/rnb/Rihanna_Don't Stop the Music_part3
rnb,48000,Rihanna,10425017,Pon de Replay,1,../data/song_mels/rnb/Rihanna_Pon de Replay_part1
rnb,48000,Rihanna,10425017,Pon de Replay,2,../data/song_mels/rnb/Rihanna_Pon de Replay_part2
rnb,48000,Rihanna,10425017,Pon de Replay,3,../data/song_mels/rnb/Rihanna_Pon de Replay_part3
rnb,48000,Rihanna,13371908,Rehab,1,../data/song_mels/rnb/Rihanna_Rehab_part1
rnb,48000,Rihanna,13371908,Rehab,2,../data/song_mels/rnb/Rihanna_Rehab_part2
rnb,48000,Rihanna,13371908,Rehab,3,../data/song_mels/rnb/Rihanna_Rehab_part3
rnb,48000,Rihanna,13371908,Rehab,4,../data/song_mels/rnb/Rihanna_Rehab_part4
rnb,48000,Rihanna,10792821,Rude Boy,1,../data/song_mels/rnb/Rihanna_Rude Boy_part1
rnb,48000,Rihanna,10792821,Rude Boy,2,../data/song_mels/rnb/Rihanna_Rude Boy_part2
rnb,48000,Rihanna,10792821,Rude Boy,3,../data/song_mels/rnb/Rihanna_Rude Boy_part3
rnb,48000,Rihanna,12659148,Russian Roulette,1,../data/song_mels/rnb/Rihanna_Russian Roulette_part1
rnb,48000,Rihanna,12659148,Russian Roulette,2,../data/song_mels/rnb/Rihanna_Russian Roulette_part2
rnb,48000,Rihanna,12659148,Russian Roulette,3,../data/song_mels/rnb/Rihanna_Russian Roulette_part3
rnb,48000,Rihanna,12659148,Russian Roulette,4,../data/song_mels/rnb/Rihanna_Russian Roulette_part4
rnb,44100,Rihanna,10520576,Shut Up and Drive,1,../data/song_mels/rnb/Rihanna_Shut Up and Drive_part1
rnb,44100,Rihanna,10520576,Shut Up and Drive,2,../data/song_mels/rnb/Rihanna_Shut Up and Drive_part2
rnb,44100,Rihanna,10520576,Shut Up and Drive,3,../data/song_mels/rnb/Rihanna_Shut Up and Drive_part3
rnb,44100,Rihanna,10639360,SOS,1,../data/song_mels/rnb/Rihanna_SOS_part1
rnb,44100,Rihanna,10639360,SOS,2,../data/song_mels/rnb/Rihanna_SOS_part2
rnb,44100,Rihanna,10639360,SOS,3,../data/song_mels/rnb/Rihanna_SOS_part3
rnb,44100,Rihanna,10639360,SOS,4,../data/song_mels/rnb/Rihanna_SOS_part4
rnb,48000,Rihanna,11069232,Take a Bow,1,../data/song_mels/rnb/Rihanna_Take a Bow_part1
rnb,48000,Rihanna,11069232,Take a Bow,2,../data/song_mels/rnb/Rihanna_Take a Bow_part2
rnb,48000,Rihanna,11069232,Take a Bow,3,../data/song_mels/rnb/Rihanna_Take a Bow_part3
rnb,44100,Rihanna,11209728,Umbrella (feat. Jay-Z),1,../data/song_mels/rnb/Rihanna_Umbrella (feat. Jay-Z)_part1
rnb,44100,Rihanna,11209728,Umbrella (feat. Jay-Z),2,../data/song_mels/rnb/Rihanna_Umbrella (feat. Jay-Z)_part2
rnb,44100,Rihanna,11209728,Umbrella (feat. Jay-Z),3,../data/song_mels/rnb/Rihanna_Umbrella (feat. Jay-Z)_part3
rnb,44100,Rihanna,11209728,Umbrella (feat. Jay-Z),4,../data/song_mels/rnb/Rihanna_Umbrella (feat. Jay-Z)_part4
rnb,44100,Rihanna,11209728,Umbrella,1,../data/song_mels/rnb/Rihanna_Umbrella_part1
rnb,44100,Rihanna,11209728,Umbrella,2,../data/song_mels/rnb/Rihanna_Umbrella_part2
rnb,44100,Rihanna,11209728,Umbrella,3,../data/song_mels/rnb/Rihanna_Umbrella_part3
rnb,44100,Rihanna,11209728,Umbrella,4,../data/song_mels/rnb/Rihanna_Umbrella_part4
rnb,48000,Rihanna,14236248,Unfaithful,1,../data/song_mels/rnb/Rihanna_Unfaithful_part1
rnb,48000,Rihanna,14236248,Unfaithful,2,../data/song_mels/rnb/Rihanna_Unfaithful_part2
rnb,48000,Rihanna,14236248,Unfaithful,3,../data/song_mels/rnb/Rihanna_Unfaithful_part3
rnb,48000,Rihanna,14236248,Unfaithful,4,../data/song_mels/rnb/Rihanna_Unfaithful_part4
rnb,48000,Robin Thicke,12080135,Lost Without U,1,../data/song_mels/rnb/Robin Thicke_Lost Without U_part1
rnb,48000,Robin Thicke,12080135,Lost Without U,2,../data/song_mels/rnb/Robin Thicke_Lost Without U_part2
rnb,48000,Robin Thicke,12080135,Lost Without U,3,../data/song_mels/rnb/Robin Thicke_Lost Without U_part3
rnb,48000,Robin Thicke,12080135,Lost Without U,4,../data/song_mels/rnb/Robin Thicke_Lost Without U_part4
rnb,44100,Sean Kingston,11547648,Beautiful Girls,1,../data/song_mels/rnb/Sean Kingston_Beautiful Girls_part1
rnb,44100,Sean Kingston,11547648,Beautiful Girls,2,../data/song_mels/rnb/Sean Kingston_Beautiful Girls_part2
rnb,44100,Sean Kingston,11547648,Beautiful Girls,3,../data/song_mels/rnb/Sean Kingston_Beautiful Girls_part3
rnb,44100,Sean Kingston,11547648,Beautiful Girls,4,../data/song_mels/rnb/Sean Kingston_Beautiful Girls_part4
rnb,48000,The Pussycat Dolls,11303846,Buttons,1,../data/song_mels/rnb/The Pussycat Dolls_Buttons_part1
rnb,48000,The Pussycat Dolls,11303846,Buttons,2,../data/song_mels/rnb/The Pussycat Dolls_Buttons_part2
rnb,48000,The Pussycat Dolls,11303846,Buttons,3,../data/song_mels/rnb/The Pussycat Dolls_Buttons_part3
rnb,48000,Timbaland,9056340,Apologize,1,../data/song_mels/rnb/Timbaland_Apologize_part1
rnb,48000,Timbaland,9056340,Apologize,2,../data/song_mels/rnb/Timbaland_Apologize_part2
rnb,48000,Timbaland,9056340,Apologize,3,../data/song_mels/rnb/Timbaland_Apologize_part3
rnb,44100,Timbaland,9399296,The Way I Are,1,../data/song_mels/rnb/Timbaland_The Way I Are_part1
rnb,44100,Timbaland,9399296,The Way I Are,2,../data/song_mels/rnb/Timbaland_The Way I Are_part2
rnb,44100,Timbaland,9399296,The Way I Are,3,../data/song_mels/rnb/Timbaland_The Way I Are_part3
rnb,48000,TLC,12898221,Creep,1,../data/song_mels/rnb/TLC_Creep_part1
rnb,48000,TLC,12898221,Creep,2,../data/song_mels/rnb/TLC_Creep_part2
rnb,48000,TLC,12898221,Creep,3,../data/song_mels/rnb/TLC_Creep_part3
rnb,48000,TLC,12898221,Creep,4,../data/song_mels/rnb/TLC_Creep_part4
rnb,48000,TLC,11973695,No Scrubs,1,../data/song_mels/rnb/TLC_No Scrubs_part1
rnb,48000,TLC,11973695,No Scrubs,2,../data/song_mels/rnb/TLC_No Scrubs_part2
rnb,48000,TLC,11973695,No Scrubs,3,../data/song_mels/rnb/TLC_No Scrubs_part3
rnb,48000,TLC,11973695,No Scrubs,4,../data/song_mels/rnb/TLC_No Scrubs_part4
rnb,44100,TLC,14095360,Waterfalls,1,../data/song_mels/rnb/TLC_Waterfalls_part1
rnb,44100,TLC,14095360,Waterfalls,2,../data/song_mels/rnb/TLC_Waterfalls_part2
rnb,44100,TLC,14095360,Waterfalls,3,../data/song_mels/rnb/TLC_Waterfalls_part3
rnb,44100,TLC,14095360,Waterfalls,4,../data/song_mels/rnb/TLC_Waterfalls_part4
rnb,44100,TLC,14095360,Waterfalls,5,../data/song_mels/rnb/TLC_Waterfalls_part5
rnb,48000,Toni Braxton,13109430,Un-Break My Heart,1,../data/song_mels/rnb/Toni Braxton_Un-Break My Heart_part1
rnb,48000,Toni Braxton,13109430,Un-Break My Heart,2,../data/song_mels/rnb/Toni Braxton_Un-Break My Heart_part2
rnb,48000,Toni Braxton,13109430,Un-Break My Heart,3,../data/song_mels/rnb/Toni Braxton_Un-Break My Heart_part3
rnb,48000,Toni Braxton,13109430,Un-Break My Heart,4,../data/song_mels/rnb/Toni Braxton_Un-Break My Heart_part4
rnb,48000,Trey Songz,10574925,Can't Help But Wait,1,../data/song_mels/rnb/Trey Songz_Can't Help But Wait_part1
rnb,48000,Trey Songz,10574925,Can't Help But Wait,2,../data/song_mels/rnb/Trey Songz_Can't Help But Wait_part2
rnb,48000,Trey Songz,10574925,Can't Help But Wait,3,../data/song_mels/rnb/Trey Songz_Can't Help But Wait_part3
rnb,48000,Usher,12850295,Burn,1,../data/song_mels/rnb/Usher_Burn_part1
rnb,48000,Usher,12850295,Burn,2,../data/song_mels/rnb/Usher_Burn_part2
rnb,48000,Usher,12850295,Burn,3,../data/song_mels/rnb/Usher_Burn_part3
rnb,48000,Usher,12850295,Burn,4,../data/song_mels/rnb/Usher_Burn_part4
rnb,48000,Usher,13387512,U Got It Bad,1,../data/song_mels/rnb/Usher_U Got It Bad_part1
rnb,48000,Usher,13387512,U Got It Bad,2,../data/song_mels/rnb/Usher_U Got It Bad_part2
rnb,48000,Usher,13387512,U Got It Bad,3,../data/song_mels/rnb/Usher_U Got It Bad_part3
rnb,48000,Usher,13387512,U Got It Bad,4,../data/song_mels/rnb/Usher_U Got It Bad_part4
rnb,48000,Usher,12179200,U Remind Me,1,../data/song_mels/rnb/Usher_U Remind Me_part1
rnb,48000,Usher,12179200,U Remind Me,2,../data/song_mels/rnb/Usher_U Remind Me_part2
rnb,48000,Usher,12179200,U Remind Me,3,../data/song_mels/rnb/Usher_U Remind Me_part3
rnb,48000,Usher,12179200,U Remind Me,4,../data/song_mels/rnb/Usher_U Remind Me_part4
rock,48000,3 Doors Down,11317778,Here Without You,1,../data/song_mels/rock/3 Doors Down_Here Without You_part1
rock,48000,3 Doors Down,11317778,Here Without You,2,../data/song_mels/rock/3 Doors Down_Here Without You_part2
rock,48000,3 Doors Down,11317778,Here Without You,3,../data/song_mels/rock/3 Doors Down_Here Without You_part3
rock,48000,3 Doors Down,11243660,Kryptonite,1,../data/song_mels/rock/3 Doors Down_Kryptonite_part1
rock,48000,3 Doors Down,11243660,Kryptonite,2,../data/song_mels/rock/3 Doors Down_Kryptonite_part2
rock,48000,3 Doors Down,11243660,Kryptonite,3,../data/song_mels/rock/3 Doors Down_Kryptonite_part3
rock,44100,30 Seconds to Mars,14537728,The Kill,1,../data/song_mels/rock/30 Seconds to Mars_The Kill_part1
rock,44100,30 Seconds to Mars,14537728,The Kill,2,../data/song_mels/rock/30 Seconds to Mars_The Kill_part2
rock,44100,30 Seconds to Mars,14537728,The Kill,3,../data/song_mels/rock/30 Seconds to Mars_The Kill_part3
rock,44100,30 Seconds to Mars,14537728,The Kill,4,../data/song_mels/rock/30 Seconds to Mars_The Kill_part4
rock,44100,30 Seconds to Mars,14537728,The Kill,5,../data/song_mels/rock/30 Seconds to Mars_The Kill_part5
rock,44100,AC-DC,11196416,Back in Black,1,../data/song_mels/rock/AC-DC_Back in Black_part1
rock,44100,AC-DC,11196416,Back in Black,2,../data/song_mels/rock/AC-DC_Back in Black_part2
rock,44100,AC-DC,11196416,Back in Black,3,../data/song_mels/rock/AC-DC_Back in Black_part3
rock,44100,AC-DC,11196416,Back in Black,4,../data/song_mels/rock/AC-DC_Back in Black_part4
rock,44100,AC-DC,9205760,Highway to Hell,1,../data/song_mels/rock/AC-DC_Highway to Hell_part1
rock,44100,AC-DC,9205760,Highway to Hell,2,../data/song_mels/rock/AC-DC_Highway to Hell_part2
rock,44100,AC-DC,9205760,Highway to Hell,3,../data/song_mels/rock/AC-DC_Highway to Hell_part3
rock,48000,Aerosmith,17912617,Crazy,1,../data/song_mels/rock/Aerosmith_Crazy_part1
rock,48000,Aerosmith,17912617,Crazy,2,../data/song_mels/rock/Aerosmith_Crazy_part2
rock,48000,Aerosmith,17912617,Crazy,3,../data/song_mels/rock/Aerosmith_Crazy_part3
rock,48000,Aerosmith,17912617,Crazy,4,../data/song_mels/rock/Aerosmith_Crazy_part4
rock,48000,Aerosmith,17912617,Crazy,5,../data/song_mels/rock/Aerosmith_Crazy_part5
rock,48000,Aerosmith,17912617,Crazy,6,../data/song_mels/rock/Aerosmith_Crazy_part6
rock,44100,Aerosmith,12482560,Dream On,1,../data/song_mels/rock/Aerosmith_Dream On_part1
rock,44100,Aerosmith,12482560,Dream On,2,../data/song_mels/rock/Aerosmith_Dream On_part2
rock,44100,Aerosmith,12482560,Dream On,3,../data/song_mels/rock/Aerosmith_Dream On_part3
rock,44100,Aerosmith,12482560,Dream On,4,../data/song_mels/rock/Aerosmith_Dream On_part4
rock,48000,Black Sabbath,8208719,Paranoid,1,../data/song_mels/rock/Black Sabbath_Paranoid_part1
rock,48000,Black Sabbath,8208719,Paranoid,2,../data/song_mels/rock/Black Sabbath_Paranoid_part2
rock,44100,Blur,5405696,Song 2,1,../data/song_mels/rock/Blur_Song 2_part1
rock,44100,Blur,5405696,Song 2,2,../data/song_mels/rock/Blur_Song 2_part2
rock,44100,Bon Jovi,11773952,It's My Life,1,../data/song_mels/rock/Bon Jovi_It's My Life_part1
rock,44100,Bon Jovi,11773952,It's My Life,2,../data/song_mels/rock/Bon Jovi_It's My Life_part2
rock,44100,Bon Jovi,11773952,It's My Life,3,../data/song_mels/rock/Bon Jovi_It's My Life_part3
rock,44100,Bon Jovi,11773952,It's My Life,4,../data/song_mels/rock/Bon Jovi_It's My Life_part4
rock,48000,Coldplay,12280756,Clocks,1,../data/song_mels/rock/Coldplay_Clocks_part1
rock,48000,Coldplay,12280756,Clocks,2,../data/song_mels/rock/Coldplay_Clocks_part2
rock,48000,Coldplay,12280756,Clocks,3,../data/song_mels/rock/Coldplay_Clocks_part3
rock,48000,Coldplay,12280756,Clocks,4,../data/song_mels/rock/Coldplay_Clocks_part4
rock,48000,Coldplay,14102501,Fix You,1,../data/song_mels/rock/Coldplay_Fix You_part1
rock,48000,Coldplay,14102501,Fix You,2,../data/song_mels/rock/Coldplay_Fix You_part2
rock,48000,Coldplay,14102501,Fix You,3,../data/song_mels/rock/Coldplay_Fix You_part3
rock,48000,Coldplay,14102501,Fix You,4,../data/song_mels/rock/Coldplay_Fix You_part4
rock,48000,Coldplay,12733824,The Scientist,1,../data/song_mels/rock/Coldplay_The Scientist_part1
rock,48000,Coldplay,12733824,The Scientist,2,../data/song_mels/rock/Coldplay_The Scientist_part2
rock,48000,Coldplay,12733824,The Scientist,3,../data/song_mels/rock/Coldplay_The Scientist_part3
rock,48000,Coldplay,12733824,The Scientist,4,../data/song_mels/rock/Coldplay_The Scientist_part4
rock,48000,Coldplay,11620938,Viva la Vida,1,../data/song_mels/rock/Coldplay_Viva la Vida_part1
rock,48000,Coldplay,11620938,Viva la Vida,2,../data/song_mels/rock/Coldplay_Viva la Vida_part2
rock,48000,Coldplay,11620938,Viva la Vida,3,../data/song_mels/rock/Coldplay_Viva la Vida_part3
rock,48000,Coldplay,11620938,Viva la Vida,4,../data/song_mels/rock/Coldplay_Viva la Vida_part4
rock,48000,Coldplay,13065962,Yellow,1,../data/song_mels/rock/Coldplay_Yellow_part1
rock,48000,Coldplay,13065962,Yellow,2,../data/song_mels/rock/Coldplay_Yellow_part2
rock,48000,Coldplay,13065962,Yellow,3,../data/song_mels/rock/Coldplay_Yellow_part3
rock,48000,Coldplay,13065962,Yellow,4,../data/song_mels/rock/Coldplay_Yellow_part4
rock,44100,Deep Purple,16054272,Smoke on the Water,1,../data/song_mels/rock/Deep Purple_Smoke on the Water_part1
rock,44100,Deep Purple,16054272,Smoke on the Water,2,../data/song_mels/rock/Deep Purple_Smoke on the Water_part2
rock,44100,Deep Purple,16054272,Smoke on the Water,3,../data/song_mels/rock/Deep Purple_Smoke on the Water_part3
rock,44100,Deep Purple,16054272,Smoke on the Water,4,../data/song_mels/rock/Deep Purple_Smoke on the Water_part4
rock,44100,Deep Purple,16054272,Smoke on the Water,5,../data/song_mels/rock/Deep Purple_Smoke on the Water_part5
rock,44100,Deep Purple,16054272,Smoke on the Water,6,../data/song_mels/rock/Deep Purple_Smoke on the Water_part6
rock,48000,Dire Straits,12789552,Sultans of Swing,1,../data/song_mels/rock/Dire Straits_Sultans of Swing_part1
rock,48000,Dire Straits,12789552,Sultans of Swing,2,../data/song_mels/rock/Dire Straits_Sultans of Swing_part2
rock,48000,Dire Straits,12789552,Sultans of Swing,3,../data/song_mels/rock/Dire Straits_Sultans of Swing_part3
rock,48000,Dire Straits,12789552,Sultans of Swing,4,../data/song_mels/rock/Dire Straits_Sultans of Swing_part4
rock,44100,Evanescence,11198464,Bring Me to Life,1,../data/song_mels/rock/Evanescence_Bring Me to Life_part1
rock,44100,Evanescence,11198464,Bring Me to Life,2,../data/song_mels/rock/Evanescence_Bring Me to Life_part2
rock,44100,Evanescence,11198464,Bring Me to Life,3,../data/song_mels/rock/Evanescence_Bring Me to Life_part3
rock,44100,Evanescence,11198464,Bring Me to Life,4,../data/song_mels/rock/Evanescence_Bring Me to Life_part4
rock,48000,Evanescence,10465141,Going Under,1,../data/song_mels/rock/Evanescence_Going Under_part1
rock,48000,Evanescence,10465141,Going Under,2,../data/song_mels/rock/Evanescence_Going Under_part2
rock,48000,Evanescence,10465141,Going Under,3,../data/song_mels/rock/Evanescence_Going Under_part3
rock,48000,Evanescence,13061504,My Immortal,1,../data/song_mels/rock/Evanescence_My Immortal_part1
rock,48000,Evanescence,13061504,My Immortal,2,../data/song_mels/rock/Evanescence_My Immortal_part2
rock,48000,Evanescence,13061504,My Immortal,3,../data/song_mels/rock/Evanescence_My Immortal_part3
rock,48000,Evanescence,13061504,My Immortal,4,../data/song_mels/rock/Evanescence_My Immortal_part4
rock,44100,Foo Fighters,11277312,Best of You,1,../data/song_mels/rock/Foo Fighters_Best of You_part1
rock,44100,Foo Fighters,11277312,Best of You,2,../data/song_mels/rock/Foo Fighters_Best of You_part2
rock,44100,Foo Fighters,11277312,Best of You,3,../data/song_mels/rock/Foo Fighters_Best of You_part3
rock,44100,Foo Fighters,11277312,Best of You,4,../data/song_mels/rock/Foo Fighters_Best of You_part4
rock,44100,Foo Fighters,12847104,Everlong,1,../data/song_mels/rock/Foo Fighters_Everlong_part1
rock,44100,Foo Fighters,12847104,Everlong,2,../data/song_mels/rock/Foo Fighters_Everlong_part2
rock,44100,Foo Fighters,12847104,Everlong,3,../data/song_mels/rock/Foo Fighters_Everlong_part3
rock,44100,Foo Fighters,12847104,Everlong,4,../data/song_mels/rock/Foo Fighters_Everlong_part4
rock,44100,Foo Fighters,12171264,Learn to Fly,1,../data/song_mels/rock/Foo Fighters_Learn to Fly_part1
rock,44100,Foo Fighters,12171264,Learn to Fly,2,../data/song_mels/rock/Foo Fighters_Learn to Fly_part2
rock,44100,Foo Fighters,12171264,Learn to Fly,3,../data/song_mels/rock/Foo Fighters_Learn to Fly_part3
rock,44100,Foo Fighters,12171264,Learn to Fly,4,../data/song_mels/rock/Foo Fighters_Learn to Fly_part4
rock,48000,Foo Fighters,12973454,The Pretender,1,../data/song_mels/rock/Foo Fighters_The Pretender_part1
rock,48000,Foo Fighters,12973454,The Pretender,2,../data/song_mels/rock/Foo Fighters_The Pretender_part2
rock,48000,Foo Fighters,12973454,The Pretender,3,../data/song_mels/rock/Foo Fighters_The Pretender_part3
rock,48000,Foo Fighters,12973454,The Pretender,4,../data/song_mels/rock/Foo Fighters_The Pretender_part4
rock,48000,Franz Ferdinand,11525643,Take Me Out,1,../data/song_mels/rock/Franz Ferdinand_Take Me Out_part1
rock,48000,Franz Ferdinand,11525643,Take Me Out,2,../data/song_mels/rock/Franz Ferdinand_Take Me Out_part2
rock,48000,Franz Ferdinand,11525643,Take Me Out,3,../data/song_mels/rock/Franz Ferdinand_Take Me Out_part3
rock,48000,Franz Ferdinand,11525643,Take Me Out,4,../data/song_mels/rock/Franz Ferdinand_Take Me Out_part4
rock,48000,Goo Goo Dolls,10349784,Iris,1,../data/song_mels/rock/Goo Goo Dolls_Iris_part1
rock,48000,Goo Goo Dolls,10349784,Iris,2,../data/song_mels/rock/Goo Goo Dolls_Iris_part2
rock,48000,Goo Goo Dolls,10349784,Iris,3,../data/song_mels/rock/Goo Goo Dolls_Iris_part3
rock,44100,Green Day,12687360,Boulevard of Broken Dreams,1,../data/song_mels/rock/Green Day_Boulevard of Broken Dreams_part1
rock,44100,Green Day,12687360,Boulevard of Broken Dreams,2,../data/song_mels/rock/Green Day_Boulevard of Broken Dreams_part2
rock,44100,Green Day,12687360,Boulevard of Broken Dreams,3,../data/song_mels/rock/Green Day_Boulevard of Broken Dreams_part3
rock,44100,Green Day,12687360,Boulevard of Broken Dreams,4,../data/song_mels/rock/Green Day_Boulevard of Broken Dreams_part4
rock,48000,Guns N' Roses,16128000,Knockin' on Heaven's Door,1,../data/song_mels/rock/Guns N' Roses_Knockin' on Heaven's Door_part1
